User ID,Age,Device Type,Location,Average Spend,Average Play Time,Average Time Watching Ads,Variant,Post_Test_Avg_Spend,Post_Test_Avg_Play_Time,Post_Test_Avg_Time_Watching_Ads
283,51,Device1,Location3,44.648358279819725,1.9647403037171096,1.014303346454581,Variant 1,100,6,0
284,23,Device2,Location3,45.19255832247049,2.0446673652954903,2.318411206820695,Variant 1,104,8,0
285,58,Device1,Location2,96.2119767637906,9.04967641438408,1.7092875793938545,Variant 1,72,8,4
286,54,Device2,Location1,29.302283646682596,6.693431225098726,1.3163816068732352,Variant 1,65,2,2
287,18,Device3,Location3,66.96948317941252,6.166942527637177,0.4234273472708625,Variant 1,69,8,3
288,29,Device3,Location1,80.42101857588106,7.067532236672456,0.4346375254156326,Variant 1,88,2,3
289,52,Device1,Location3,38.53834523824391,2.153884465515583,2.283495650475921,Variant 1,61,4,4
290,23,Device2,Location3,46.42900130651147,5.863659457061223,2.8163169302101845,Variant 1,119,2,1
291,34,Device3,Location3,64.22713696576795,6.893653106130019,0.7706700867720044,Variant 1,90,9,2
292,26,Device2,Location1,58.77812262301637,2.563251927959752,1.5859380549886808,Variant 1,83,2,0
293,19,Device2,Location1,73.32258718921955,8.402721061132976,2.459648756669755,Variant 1,76,9,4
294,35,Device2,Location1,85.56465214347455,5.544168458653033,2.420701294426911,Variant 1,75,8,0
295,66,Device1,Location2,54.17433181644618,5.023797226959373,1.9285722731101211,Variant 1,98,1,0
296,53,Device3,Location1,95.941959256971,8.614708510618419,0.1287880159256685,Variant 1,62,9,0
297,45,Device1,Location2,28.11355903819611,1.8734205732634133,0.4738427067823526,Variant 1,91,6,1
298,58,Device2,Location2,6.675679865174256,0.1924044129469959,2.521402682041105,Variant 1,87,0,3
299,54,Device3,Location1,38.43537322902954,7.705388421615888,2.435940869158652,Variant 1,94,9,1
300,66,Device1,Location3,96.4092942821416,2.2139215618128203,1.9998018400656448,Variant 1,114,0,1
301,43,Device3,Location3,76.39333645192852,1.1343235421223707,1.7316568432161472,Variant 2,122,9,1
302,21,Device1,Location2,19.689198987786817,2.5333382629284773,0.8002554505057762,Variant 2,108,0,3
303,57,Device2,Location3,97.9705637053056,1.57421454563074,1.990005827756289,Variant 2,102,2,2
304,53,Device3,Location3,70.24173402529652,2.6506002982769084,0.3222900733526184,Variant 2,117,3,3
305,68,Device2,Location2,79.92359260698854,0.8901015062020712,2.8610281998443634,Variant 2,111,9,1
306,48,Device2,Location1,5.386910418759783,4.81267004875705,1.721815263578717,Variant 2,115,3,3
307,47,Device3,Location2,72.2657415317539,6.941473860035723,0.2203358559583471,Variant 2,117,3,3
308,67,Device3,Location1,48.36263057820042,9.063729869415145,2.579446702569116,Variant 2,96,9,3
309,51,Device1,Location1,79.4926317658378,7.454220499386234,1.6960755375996304,Variant 2,96,0,1
310,36,Device1,Location2,71.60577123096495,1.087185514151806,0.676769002148569,Variant 2,127,4,2
311,35,Device2,Location3,17.641876141359948,5.351506333593106,0.1366380861824278,Variant 2,93,2,2
312,47,Device1,Location1,91.8720048459746,0.7932214768540713,2.953670097078593,Variant 2,109,3,2
313,38,Device3,Location2,57.770646285168624,5.727787650681475,1.485535305779011,Variant 2,112,9,3
314,20,Device3,Location2,38.57261104604724,5.283502776941749,0.6720795050104258,Variant 2,91,8,1
315,23,Device3,Location2,22.77063971733957,0.0651746711073242,1.727877495148349,Variant 2,112,9,1
316,55,Device2,Location1,78.35391952222574,7.538132799757005,0.5796017390742624,Variant 2,124,6,1
317,30,Device1,Location3,97.07023907775746,6.4142505440933135,0.788471463493386,Variant 2,124,4,1
318,62,Device1,Location3,73.55203736373997,4.537550557286567,2.774613626122896,Variant 2,108,7,3
319,20,Device1,Location2,60.98636151904929,9.189667085961204,0.912574603359176,Variant 2,93,3,3
320,65,Device1,Location1,95.03362098625176,4.526047761580443,1.5855022153102143,Variant 2,92,4,2
321,45,Device1,Location3,71.15716001488786,4.61103133870198,0.8786440286413509,Variant 2,123,6,1
322,39,Device1,Location2,45.647264784091554,1.62696272879154,1.250652760381644,Variant 2,90,8,1
323,57,Device1,Location3,32.16538414437973,6.649052304302189,1.7717919159532314,Variant 2,107,2,3
324,57,Device2,Location3,18.870536624168157,1.6851253108082298,2.2858824664323616,Variant 2,126,0,2
325,29,Device1,Location1,87.36807502382725,3.096375642939634,0.0242160590942573,Variant 2,113,1,2
326,40,Device1,Location2,72.28892195082052,6.991912081060323,0.6416129216286417,Variant 2,91,6,2
327,48,Device1,Location3,97.80789135777138,3.060579219477887,2.4093392211030404,Variant 2,91,9,2
328,35,Device2,Location3,7.520338074537225,6.028215405871856,0.7940093383414386,Variant 2,91,2,2
329,24,Device1,Location1,31.47240583032893,9.767110996421522,0.337199334324984,Variant 2,110,2,2
330,25,Device2,Location1,40.646254204311504,0.4311824505924189,0.9960691874597464,Variant 2,102,8,3
331,36,Device2,Location3,96.25423515918256,3.94207890645633,2.039695873679045,Variant 2,100,0,3
332,46,Device2,Location1,59.07865838384338,8.997348621633808,1.956466587339859,Variant 2,121,5,1
333,61,Device3,Location1,68.00837840490205,5.898681229750515,2.54714570652055,Variant 2,128,2,3
334,37,Device1,Location2,27.086236867557133,9.417750970584056,2.8222936473037348,Variant 2,95,2,1
335,67,Device3,Location2,25.748830652559608,9.504650153356875,2.019068994248883,Variant 2,111,7,2
336,59,Device1,Location3,34.27717162680553,8.274282541238485,2.5806707605521133,Variant 2,116,7,3
337,47,Device2,Location3,8.399694727815731,3.4791933964186352,0.7880613626975217,Variant 2,127,5,2
338,64,Device2,Location3,93.95155931013468,0.267211193181962,1.327580335176266,Variant 2,98,7,3
339,39,Device1,Location1,40.5161059064209,9.538058590223915,0.953669003423834,Variant 2,98,9,3
340,27,Device1,Location2,20.050161740114312,2.040805865246443,2.307881224190163,Variant 2,118,2,1
341,43,Device2,Location3,34.38140353733791,2.4258177191249453,2.2441662519223327,Variant 2,127,4,3
342,68,Device1,Location2,19.57890376873488,6.659045897269159,1.2039629176021065,Variant 2,104,1,2
343,50,Device1,Location1,25.583927833607444,7.021824754866683,1.9994349188470184,Variant 2,107,6,3
344,45,Device3,Location2,75.75959669232927,9.590183639767156,0.039173791139214,Variant 2,122,1,2
345,27,Device2,Location1,23.80220452308389,5.952665255862531,2.7197298999861923,Variant 2,114,6,1
346,46,Device3,Location3,69.88434313256157,4.403299555840091,1.268468512491955,Variant 2,96,9,3
347,61,Device2,Location1,59.33655194746951,1.2438133122346973,2.7188767136432075,Variant 2,105,7,3
348,35,Device3,Location1,14.508289410838792,8.57410339775392,0.1366100921123021,Variant 2,126,7,3
349,59,Device1,Location1,76.37086131477744,0.4426485539049318,0.2506635929915464,Variant 2,105,7,3
350,18,Device1,Location1,85.28724946344481,8.52229115063022,1.4996493543882083,Variant 2,118,9,1
351,40,Device2,Location3,95.59874580863232,3.3631396056676746,0.6663284675151068,Variant 2,115,9,3
352,34,Device2,Location2,95.8999349422667,9.080293414023007,2.1905327404145054,Variant 2,104,4,3
353,60,Device2,Location3,70.63707974895618,8.50622832507647,2.048664304656828,Variant 2,112,8,2
354,54,Device3,Location3,29.13445390088062,6.989247609023151,1.892002634608172,Variant 2,92,3,1
355,48,Device2,Location1,3.7911668278123423,0.213413833056717,2.522980031761831,Variant 2,116,3,3
356,42,Device1,Location3,39.02304190833069,6.9166559867243365,2.5397405214781235,Variant 2,107,5,3
357,21,Device2,Location1,73.31266083605983,5.618249437494095,0.8122074148146388,Variant 2,108,5,1
358,69,Device1,Location2,94.06386129939068,2.521832672197644,0.6625922020052074,Variant 2,114,6,3
359,26,Device3,Location1,11.354036240855326,5.768697858615281,2.032418093905361,Variant 2,98,6,1
360,45,Device1,Location2,54.224194022969016,8.49543796761894,0.3279266535536563,Variant 2,112,9,2
361,47,Device1,Location3,47.47737178366688,2.1065162422647576,0.6067390936330006,Variant 2,115,6,1
362,64,Device3,Location1,4.572830433240727,3.396483468348588,2.6697223279253675,Variant 2,99,8,1
363,41,Device1,Location2,65.0677420127789,0.8831082199890272,1.9271740044696557,Variant 2,105,5,3
364,50,Device3,Location3,87.25796926421935,7.78373953965882,0.5894858909038696,Variant 2,121,2,1
365,37,Device3,Location2,46.18526066430578,0.993430721345666,2.0541503233581784,Variant 2,116,9,2
366,26,Device3,Location1,52.32657225769233,9.119904710948296,0.5600652109409631,Variant 2,105,0,1
367,25,Device1,Location2,17.778986905861373,5.108555601106906,1.9132512487805329,Variant 2,94,9,2
368,41,Device3,Location2,12.111848966472936,2.7325229587154807,0.6509160739823524,Variant 2,100,8,3
369,31,Device2,Location2,61.38478434042442,0.7002644755922904,2.14093436145514,Variant 2,110,4,2
370,35,Device1,Location3,71.64101248607516,8.177907578326755,2.9466456232954554,Variant 2,95,1,1
371,18,Device1,Location2,28.750337288184056,3.922886169043756,1.4744993028098703,Variant 2,116,2,1
372,29,Device2,Location2,49.94505065273486,8.848291627802794,1.9855059274021567,Variant 2,119,2,2
373,46,Device2,Location2,95.80593879308483,7.205515754770517,2.997944115130265,Variant 2,97,6,2
374,54,Device2,Location2,3.332354270115867,0.8415431203200696,1.2043985221319606,Variant 2,93,0,1
375,43,Device2,Location1,23.58134164701342,7.7212499280105105,2.434210464015069,Variant 2,115,6,1
376,50,Device3,Location1,10.305325367672324,8.226302461820598,0.3066213964537496,Variant 2,91,9,1
377,60,Device1,Location3,82.199243257057,1.0018511110802708,0.0352096129405397,Variant 2,118,9,1
378,32,Device1,Location2,99.22434545923018,6.702483730956056,2.897131380896334,Variant 2,105,3,2
379,40,Device2,Location3,15.972900663403822,2.2098103438623173,1.8230147303900197,Variant 2,97,9,1
380,46,Device3,Location2,75.19009030807004,3.3535172861352827,1.1092821823872006,Variant 2,128,2,2
381,38,Device3,Location1,28.737897488801423,1.4040684675188353,1.3697741951059377,Variant 2,97,6,3
382,36,Device2,Location2,32.8744651120031,0.4379776410449121,0.3164914071615776,Variant 2,123,6,1
383,22,Device2,Location3,92.98480944739104,8.575064636273748,0.0853480138428155,Variant 2,96,9,2
384,40,Device2,Location2,71.25231372027768,9.328824379767134,2.269713452776644,Variant 2,108,8,1
385,53,Device2,Location1,81.20745035873878,7.217725998902571,1.607627046197381,Variant 2,124,5,1
386,37,Device3,Location3,45.47614375911113,1.643770110365107,2.697335640398242,Variant 2,127,7,1
387,25,Device1,Location2,32.72626783101743,0.0091291954086958,1.8348889717187111,Variant 2,127,4,1
388,26,Device3,Location1,13.830674632917203,3.634671516427898,1.4045297815504747,Variant 2,125,7,2
389,31,Device1,Location2,62.53781797547743,5.453139942248813,1.789178935675472,Variant 2,107,7,3
390,23,Device1,Location1,67.98350736566132,4.169634544238936,1.923998825998041,Variant 2,112,1,2
391,18,Device1,Location3,93.0397429092335,6.675590128316528,1.0124122882453743,Variant 2,126,8,2
392,26,Device3,Location3,12.515393813320452,2.7836339305964533,1.89218583924798,Variant 2,108,9,1
393,33,Device2,Location2,73.70604461513605,2.899526427392588,1.0179986449885468,Variant 2,99,4,1
394,33,Device2,Location1,54.65400163197721,0.0606053344484591,2.723473321416876,Variant 2,95,8,3
395,29,Device3,Location3,45.73301067701122,6.415172971857807,0.6679893625360587,Variant 2,97,1,3
396,22,Device3,Location2,75.29183799346751,8.45983873461537,0.7312289567882906,Variant 2,112,1,2
397,57,Device1,Location2,60.72755152331501,9.16243044521289,2.2204257630757303,Variant 2,107,5,3
398,46,Device3,Location2,10.275444369604624,5.871565138465034,2.3321951080791354,Variant 2,107,7,3
399,63,Device1,Location1,41.9156398250621,1.9165313471828092,1.5443341359781306,Variant 2,118,2,2
400,44,Device3,Location2,99.5670193635887,4.103215061535908,2.054122084880854,Variant 2,114,2,2
401,28,Device2,Location1,76.7555224088327,3.576843505546594,1.005529566083276,Variant 2,122,6,2
402,64,Device2,Location2,76.25803781772679,0.5729147960318326,0.6938504617899888,Variant 2,125,8,3
403,67,Device2,Location1,92.22061356406635,0.1408268930317324,1.927302105403955,Variant 2,118,2,1
404,45,Device3,Location2,72.93854682190928,3.105417191977139,1.5752658116125762,Variant 2,115,4,1
405,69,Device1,Location2,84.79846900595416,7.092994878326765,2.6753102334519374,Variant 2,119,5,3
406,53,Device2,Location1,40.1083414071136,6.509365017440219,1.4634020158672605,Variant 2,118,1,2
407,59,Device1,Location3,40.014465895369966,7.652645838667374,0.326639532200654,Variant 2,113,8,1
408,36,Device2,Location3,95.70318254248032,8.752354231023467,2.37252372465805,Variant 2,99,2,3
409,52,Device1,Location3,75.74936401354051,9.48809261422886,1.1106585954738153,Variant 2,99,8,3
410,69,Device3,Location1,47.13154529250501,7.981220238507632,0.7535959044711066,Variant 2,100,2,2
411,48,Device3,Location3,48.959663034314985,0.4056811389181203,1.620781226801112,Variant 2,111,9,1
412,61,Device1,Location2,1.6590752458605973,9.685986108727516,0.3153059042327679,Variant 2,112,5,1
413,36,Device3,Location1,22.973358899213192,3.1472779882145465,0.1591720733134308,Variant 2,117,6,3
414,63,Device1,Location3,47.130218809742495,8.837968213329098,1.8543951691451663,Variant 2,94,5,2
415,41,Device3,Location2,29.37987394525844,1.34412531126334,0.115363532863607,Variant 2,129,3,3
416,19,Device3,Location2,98.18160859639552,6.556943004099849,1.8099166593291531,Variant 2,102,6,3
417,24,Device1,Location1,11.55222203170818,3.212647337412038,0.7773582754991133,Variant 2,91,6,3
418,60,Device2,Location3,50.55579969911202,7.94090342182135,2.896481920041488,Variant 2,102,7,2
419,66,Device2,Location2,0.9912599002858348,1.2854083416748965,1.5449277595478117,Variant 2,110,1,3
420,48,Device2,Location3,27.251838726693933,5.079458456794869,2.321616944978253,Variant 2,103,2,2
421,34,Device1,Location2,22.443086745723814,9.820588793308575,1.3208484362200044,Variant 2,116,8,3
422,44,Device2,Location2,60.508932519324375,7.256245375587448,2.821850662921534,Variant 2,91,9,2
423,53,Device3,Location1,88.72189456093022,1.2709534772259246,0.061771435716062,Variant 2,123,6,1
424,67,Device2,Location3,56.64434971929949,6.58217278974056,2.706205040398898,Variant 2,95,8,3
425,60,Device3,Location2,64.41025446494464,6.713966767634144,0.3026287954964056,Variant 2,100,2,3
426,27,Device2,Location3,27.99233821168634,8.257813354824565,0.076428010768314,Variant 2,125,3,3
427,62,Device2,Location3,30.88664887967655,2.9673180793881624,2.5112381099923216,Variant 2,115,2,3
428,31,Device1,Location3,49.900524278960056,1.4682032519070198,1.5366613619775435,Variant 2,90,3,3
429,24,Device3,Location1,56.855966347549646,8.46714525372859,0.0132951408985959,Variant 2,111,8,3
430,56,Device3,Location2,54.63289206655983,3.648573130917909,0.2945164603693361,Variant 2,97,0,3
431,57,Device3,Location3,26.004634657039794,4.392749737328522,0.4013710051896687,Variant 2,92,3,1
432,26,Device2,Location1,14.597339045716506,9.598271493776032,1.1386550530304866,Variant 2,94,6,2
433,31,Device2,Location3,36.837236397224046,4.584911621831491,2.7815125440332933,Variant 2,124,5,2
434,25,Device1,Location1,78.41194815027248,0.8161388804475533,1.183303836792899,Variant 2,112,8,1
435,34,Device1,Location3,59.61330197376879,6.610279760578716,1.9011143902714225,Variant 2,105,9,2
436,40,Device1,Location3,18.187303979852487,7.167789100269627,2.95704767319622,Variant 2,111,2,2
437,33,Device2,Location3,23.32177399724685,4.672794063146592,0.952439803611826,Variant 2,92,0,1
438,43,Device1,Location1,90.41922273922056,7.0301515265369305,2.0772014434899595,Variant 2,105,7,2
439,26,Device3,Location1,39.61878473951832,3.960852087391692,2.6116405428456058,Variant 2,113,5,2
440,53,Device1,Location2,85.37008950604815,9.006468712392104,0.692690796831895,Variant 2,120,6,2
441,24,Device2,Location2,97.7471097459519,7.705965824125336,0.3233682198239735,Variant 2,108,7,3
442,35,Device1,Location1,35.786729925057884,2.793098686326028,1.5255587036458882,Variant 2,117,9,2
443,25,Device3,Location2,1.2917682763974647,4.721517003896322,2.822027374136491,Variant 2,108,0,3
444,38,Device3,Location1,72.7788750592016,7.221997326522426,2.6106349808100027,Variant 2,99,8,2
445,43,Device3,Location1,48.54381353345608,5.3417475001835255,0.6514075181508124,Variant 2,95,9,2
446,20,Device2,Location1,88.74218163011605,5.199397932264411,2.8351935002299005,Variant 2,124,0,1
447,34,Device3,Location2,16.922909038690193,8.425385537528026,1.2034490165356118,Variant 2,113,6,3
448,68,Device1,Location3,24.32475502126199,6.5270313187531,2.5651874216568373,Variant 2,97,7,3
449,63,Device1,Location2,47.16417357681792,9.404710681772723,0.320402115934484,Variant 2,120,4,3
450,41,Device3,Location3,13.577579001831186,2.7158615220545346,1.2377041228801475,Variant 2,129,5,3
451,42,Device2,Location2,36.0333998408083,0.9973276302503852,1.6299501844434732,Variant 2,99,8,2
452,22,Device3,Location3,1.55637247309397,1.8598307522762192,1.8004994195544368,Variant 2,108,1,3
453,54,Device1,Location3,80.17804307853092,1.898276936002884,2.682725767591311,Variant 2,110,1,3
454,62,Device1,Location1,10.070408158219156,5.541987569863228,0.9620664452594624,Variant 2,106,8,2
455,67,Device3,Location2,59.58579436462104,5.119206087812057,0.3981634366085246,Variant 2,112,8,2
456,41,Device2,Location3,26.22313130237879,5.940197282393646,1.4182028247862903,Variant 2,107,4,2
457,48,Device1,Location2,3.0014971255053924,2.010565286461508,0.2702023392700825,Variant 2,118,3,2
458,43,Device2,Location1,10.969515288532294,2.392833822201287,2.5302092947666006,Variant 2,118,6,1
459,38,Device3,Location1,69.9215167873968,0.5695627171270412,1.585040979810497,Variant 2,107,9,1
460,51,Device1,Location3,89.10623143547654,0.2532153791580349,0.6869324842903006,Variant 2,99,2,2
461,55,Device1,Location1,5.467774925692403,3.5545096226895567,0.3920177256785684,Variant 2,113,5,2
462,41,Device1,Location2,28.14366442134969,7.463145473204128,1.7732449951010474,Variant 2,103,7,3
463,45,Device1,Location1,39.84317060739332,7.001114244657658,2.2550251579634013,Variant 2,97,9,2
464,47,Device1,Location1,97.86826215250233,6.653107692052892,1.1612014418865468,Variant 2,116,9,2
465,51,Device1,Location1,44.266794756830976,0.2147040651885889,2.34184208099488,Variant 2,116,9,1
466,69,Device3,Location1,82.48608765285228,9.48520214301828,2.022861364044597,Variant 2,109,1,1
467,69,Device1,Location2,28.111987606693457,3.40397466302448,0.1492369280774225,Variant 2,93,1,3
468,40,Device1,Location2,46.816970752746776,4.341074727279754,2.158960925346673,Variant 2,98,7,3
469,25,Device3,Location3,82.58616403155806,8.012532662971918,1.7242559974136764,Variant 2,98,3,2
470,59,Device1,Location1,76.86920896939245,0.91529595639813,2.7548578950683043,Variant 2,92,4,1
471,67,Device1,Location3,23.856602572266784,1.7685258646724256,0.2806692131932647,Variant 2,95,7,1
472,27,Device3,Location3,25.271748777558923,3.2561195281039392,0.5255062771260377,Variant 2,104,3,3
473,18,Device1,Location2,54.8472985132384,8.433858654270912,1.9929346774625245,Variant 2,123,9,3
474,37,Device1,Location1,93.80150047976812,6.857822728605849,2.5600528774924887,Variant 2,94,3,1
475,54,Device3,Location1,11.992793797598456,3.5839439722173427,0.6252973599592098,Variant 2,123,3,2
476,35,Device1,Location2,77.20619880324344,9.333657948696237,2.845120210441568,Variant 2,91,2,1
477,38,Device3,Location2,73.76005448122118,7.837013517483892,2.662191466026621,Variant 2,93,5,3
478,66,Device1,Location2,85.07756472326466,0.1044735448789291,0.2966153188602379,Variant 2,114,4,2
479,21,Device1,Location1,88.92003677540366,4.502904662184762,2.835653950581803,Variant 2,94,9,1
480,60,Device3,Location3,88.3425456709705,4.25069680613858,0.7240935247380302,Variant 2,116,9,1
481,19,Device2,Location3,90.0915898603207,2.355999301051516,1.8793700485330904,Variant 2,120,2,1
482,38,Device3,Location1,98.07048401602006,2.817534630608156,2.0850066009972794,Variant 2,126,9,1
483,54,Device2,Location3,33.24295407771456,6.828468612417399,0.9914051203632784,Variant 2,99,4,3
484,22,Device2,Location1,92.90113286766233,2.404485209815527,0.1858643033462585,Variant 2,97,0,1
485,34,Device1,Location1,94.756031148092,7.403305493349772,2.032611827594128,Variant 2,118,7,2
486,66,Device3,Location2,64.81822785294827,4.694070062562323,0.3655802705543505,Variant 2,104,1,3
487,65,Device2,Location1,66.45907440712826,0.7965339318575804,0.0926592635425688,Variant 2,121,8,3
488,28,Device2,Location2,35.85585546461532,4.065332056985433,2.2410427172367164,Variant 2,91,5,3
489,63,Device2,Location2,74.53039257574423,7.915157401668919,0.332470576515216,Variant 2,111,2,3
490,58,Device2,Location3,60.2560945535233,1.2925761940159608,2.4335005935945286,Variant 2,111,8,2
491,48,Device3,Location2,78.63189771806526,5.026855897591135,2.967236544246569,Variant 2,128,5,1
492,45,Device1,Location3,15.351360575498784,1.86318615270238,1.2110491347341257,Variant 2,121,5,3
493,61,Device1,Location1,81.45926584868197,9.263587489569264,1.9380673990882284,Variant 2,108,5,1
494,49,Device2,Location3,72.33816185079431,5.485033394776995,2.789820454809477,Variant 2,121,1,1
495,38,Device1,Location3,54.59453059479227,1.6526541735603228,2.750689156819336,Variant 2,123,0,2
496,24,Device2,Location3,25.97165139509097,5.590480729002114,0.9385523191464794,Variant 2,96,4,1
497,27,Device1,Location1,9.767420497731816,9.585913345572976,0.0814781512400414,Variant 2,118,3,2
498,45,Device1,Location1,48.483331690666574,8.297660447745606,0.8632407761862614,Variant 2,114,4,3
499,65,Device3,Location2,14.462155907453855,3.401068294084601,0.557633148406443,Variant 2,110,3,3
500,53,Device2,Location1,76.1773167168019,7.43604624737905,1.0675479203834757,Variant 2,118,8,1
501,37,Device3,Location2,92.45589331753298,6.864476241430553,0.8522876787173412,Variant 2,107,2,3
502,30,Device1,Location1,82.03213035248098,7.482658729495841,2.5291374483846285,Variant 2,129,9,2
503,36,Device2,Location3,33.04589094697634,4.834847099650595,1.573388360676237,Variant 2,106,8,3
504,67,Device2,Location2,14.600434863649149,9.190177614044664,0.3881828593296877,Variant 2,91,6,1
505,28,Device2,Location1,0.7913253289598021,3.725722714438654,1.15731061531636,Variant 2,95,7,2
506,52,Device2,Location1,66.36581318368606,9.625400957607726,1.9978443607707588,Variant 2,125,2,3
507,51,Device2,Location1,18.76120792108017,1.2242659573336778,2.6489538004538566,Variant 2,126,3,3
508,61,Device2,Location3,71.65543241648112,9.32485184258682,1.3835571395463564,Variant 2,121,6,1
509,21,Device1,Location2,57.543281449971,7.62296046751951,2.7544397685913293,Variant 2,91,1,3
510,30,Device2,Location2,47.00174829462942,9.55203015097898,2.3889773519498627,Variant 2,121,9,2
511,54,Device1,Location2,76.75392416193176,5.536335296465014,0.2275922671173527,Variant 2,122,1,1
512,19,Device3,Location1,98.1066222940361,9.366830307015048,2.4385700269486947,Variant 2,108,4,2
513,67,Device1,Location2,12.859414493097166,1.696102091942121,0.27453159687307,Variant 2,120,7,2
514,18,Device3,Location2,55.05186880730702,0.2989726706408457,2.745648617233877,Variant 2,104,9,3
515,57,Device2,Location1,31.322288531522847,7.006655499201974,2.1535083023279014,Variant 2,111,7,1
516,42,Device1,Location1,2.795538022944388,8.634911421220883,0.6989724455505885,Variant 2,121,5,2
517,54,Device1,Location1,2.93462669194976,8.9689093692118,0.5070340683625602,Variant 2,122,0,3
518,53,Device1,Location1,57.76220045897807,0.6147149777818939,1.3789174974949097,Variant 2,101,2,1
519,23,Device3,Location3,8.291544320366118,3.5323246141602693,1.949069691318963,Variant 2,128,1,1
520,24,Device2,Location3,4.392826228233493,4.443046675159178,0.6107567110095508,Variant 2,104,2,2
521,21,Device1,Location2,17.28785337287241,9.262241644839571,2.871332484637372,Variant 2,105,3,3
522,52,Device3,Location3,45.9864680163911,2.9293834516801667,0.4466194336584139,Variant 2,97,4,2
523,58,Device1,Location1,50.0767659479403,6.8837571778463325,2.580061031269593,Variant 2,97,9,2
524,51,Device1,Location3,91.52665197395412,2.198891623446575,0.7844996524760732,Variant 2,100,6,1
525,46,Device1,Location1,41.96691842641668,6.1272676988002495,0.1367111800368822,Variant 2,110,8,1
526,22,Device1,Location3,10.77788140881838,1.131233705088387,1.811588835476554,Variant 2,123,1,3
527,44,Device3,Location1,23.091592447466624,7.5454665967353876,1.3062335467075288,Variant 2,108,5,1
528,50,Device2,Location2,94.54086862291832,0.4454942965443453,0.9133780587688836,Variant 2,117,1,2
529,63,Device2,Location2,59.515203818704606,9.983431874043555,0.9607767180301804,Variant 2,114,3,3
530,69,Device1,Location3,35.53426161530129,8.014050513735947,2.035890939806751,Variant 2,95,0,3
531,27,Device3,Location1,89.27115179196812,6.1269665300529255,1.4146040542843437,Variant 2,93,9,2
532,23,Device2,Location2,30.057420613818365,7.685004236289757,1.4886109593892884,Variant 2,119,0,1
533,51,Device2,Location1,88.10947001037039,0.0302649771004082,0.1562225015411877,Variant 2,120,5,3
534,25,Device1,Location3,12.1133732627557,4.283951162255758,2.098817627953671,Variant 2,121,4,3
535,48,Device1,Location1,93.82293572294633,5.936221483154945,1.5455759597267236,Variant 2,124,8,1
536,26,Device3,Location1,93.76863574360613,9.76201382133374,2.38646484428625,Variant 2,116,3,1
537,38,Device2,Location3,34.52698491688009,3.65863475670465,1.6293663700004026,Variant 2,93,0,1
538,25,Device1,Location2,1.7548760207973246,9.70491001007735,0.7764214709382021,Variant 2,113,8,1
539,21,Device3,Location3,35.30414342252241,5.15549267590671,0.3786309784545881,Variant 2,98,7,2
540,39,Device3,Location1,18.08110152346956,0.6938163594503888,1.5356364864065568,Variant 2,114,5,1
541,45,Device3,Location3,26.606710144373345,6.165009635159158,2.863030435165911,Variant 2,96,6,1
542,62,Device2,Location3,62.568287726914285,8.220834171521945,0.5455086697796084,Variant 2,100,7,3
543,21,Device2,Location1,44.30981856449206,8.871344996347489,1.796043152326114,Variant 2,125,7,2
544,56,Device2,Location3,73.63126921193683,5.288354683386266,1.7286953498766855,Variant 2,129,7,1
545,38,Device3,Location2,63.70370384687634,4.448164377973073,0.8295220387744773,Variant 2,116,6,3
546,25,Device3,Location2,30.0557205529858,6.380919136819086,2.393375457501855,Variant 2,126,2,3
547,37,Device1,Location3,32.38765385320617,0.624091046792582,2.0911680185808983,Variant 2,105,8,2
548,49,Device1,Location1,79.81464066514448,9.417294130750536,1.532934967891484,Variant 2,108,9,2
549,18,Device2,Location3,53.21630482223539,2.3990837307447785,1.8708058074901408,Variant 2,93,6,2
550,23,Device2,Location3,12.73805927994307,6.273735797880127,1.9403842805710805,Variant 2,118,0,1
551,45,Device1,Location2,58.67231170319713,6.035445704473369,2.8794983367727056,Variant 2,129,0,2
552,61,Device2,Location2,13.797893874112432,7.216945036435396,0.6080786830397017,Variant 2,120,8,1
553,48,Device1,Location1,86.87081651119821,8.535318592447187,1.6480747031528853,Variant 2,95,9,3
554,27,Device1,Location1,12.927019493137893,2.5268550226249187,2.528977602010168,Variant 2,112,1,2
555,37,Device1,Location1,66.94081198913719,2.069238137792022,0.3584195231065602,Variant 2,99,9,1
556,25,Device3,Location3,89.68103716642098,7.4623142692758915,2.970504049976252,Variant 2,102,7,3
557,39,Device2,Location3,9.81235254509205,1.864886985455927,2.2788383326265578,Variant 2,122,5,3
558,55,Device3,Location3,53.023217991510094,9.560428100523692,0.74558993101386,Variant 2,105,8,1
559,46,Device2,Location3,95.80908736851642,1.972559945948279,2.9243238780233685,Variant 2,122,1,3
560,26,Device3,Location1,27.79427788119584,5.264695786908023,0.6854888289566841,Variant 2,125,9,2
561,61,Device2,Location1,28.10679399476984,6.562720579367877,2.588911651996982,Variant 2,118,3,2
562,64,Device2,Location1,47.00524001631885,1.7067206740307483,0.7396730682000117,Variant 2,116,2,3
563,18,Device1,Location3,94.77032937252793,3.859427997317254,2.4555134862744747,Variant 2,125,5,1
564,58,Device3,Location3,80.10136921584467,7.790762536702439,0.9801371346831834,Variant 2,108,7,3
565,69,Device3,Location1,27.11856325092864,3.0015537974028392,2.9885962456113084,Variant 2,118,5,2
566,56,Device2,Location2,23.1585356349136,3.4419812680714914,2.44488603496632,Variant 2,98,2,2
